Balancing Authority,Data Date,Hour Number,Sub-Region,Demand (MW),Local Time at End of Hour,UTC Time at End of Hour
CISO,01/30/2019,11,SDGE,"1,888",01/30/2019 11:00:00 AM,01/30/2019 7:00:00 PM
CISO,01/30/2019,12,SDGE,"1,945",01/30/2019 12:00:00 PM,01/30/2019 8:00:00 PM
CISO,01/30/2019,13,SDGE,"2,014",01/30/2019 1:00:00 PM,01/30/2019 9:00:00 PM
CISO,01/30/2019,14,SDGE,"1,812",01/30/2019 2:00:00 PM,01/30/2019 10:00:00 PM
CISO,01/30/2019,15,SDGE,"1,863",01/30/2019 3:00:00 PM,01/30/2019 11:00:00 PM
CISO,01/30/2019,16,SDGE,"2,037",01/30/2019 4:00:00 PM,01/31/2019 12:00:00 AM
CISO,01/30/2019,17,SDGE,"2,334",01/30/2019 5:00:00 PM,01/31/2019 1:00:00 AM
CISO,01/30/2019,18,SDGE,"2,617",01/30/2019 6:00:00 PM,01/31/2019 2:00:00 AM
CISO,01/30/2019,19,SDGE,"2,684",01/30/2019 7:00:00 PM,01/31/2019 3:00:00 AM
CISO,01/30/2019,20,SDGE,"2,651",01/30/2019 8:00:00 PM,01/31/2019 4:00:00 AM
CISO,01/30/2019,21,SDGE,"2,568",01/30/2019 9:00:00 PM,01/31/2019 5:00:00 AM
CISO,01/30/2019,22,SDGE,"2,393",01/30/2019 10:00:00 PM,01/31/2019 6:00:00 AM
CISO,01/30/2019,23,SDGE,"2,171",01/30/2019 11:00:00 PM,01/31/2019 7:00:00 AM
CISO,01/30/2019,24,SDGE,"1,980",01/31/2019 12:00:00 AM,01/31/2019 8:00:00 AM
CISO,01/31/2019,1,SDGE,"1,868",01/31/2019 1:00:00 AM,01/31/2019 9:00:00 AM
CISO,01/31/2019,2,SDGE,"1,798",01/31/2019 2:00:00 AM,01/31/2019 10:00:00 AM
CISO,01/31/2019,3,SDGE,"1,761",01/31/2019 3:00:00 AM,01/31/2019 11:00:00 AM
CISO,01/31/2019,4,SDGE,"1,746",01/31/2019 4:00:00 AM,01/31/2019 12:00:00 PM
CISO,01/31/2019,5,SDGE,"1,808",01/31/2019 5:00:00 AM,01/31/2019 1:00:00 PM
CISO,01/31/2019,6,SDGE,"1,981",01/31/2019 6:00:00 AM,01/31/2019 2:00:00 PM
CISO,01/31/2019,7,SDGE,"2,252",01/31/2019 7:00:00 AM,01/31/2019 3:00:00 PM
CISO,01/31/2019,8,SDGE,"2,284",01/31/2019 8:00:00 AM,01/31/2019 4:00:00 PM
CISO,01/31/2019,9,SDGE,"2,118",01/31/2019 9:00:00 AM,01/31/2019 5:00:00 PM
CISO,01/31/2019,10,SDGE,"1,987",01/31/2019 10:00:00 AM,01/31/2019 6:00:00 PM
CISO,01/31/2019,11,SDGE,"1,998",01/31/2019 11:00:00 AM,01/31/2019 7:00:00 PM
CISO,01/31/2019,12,SDGE,"1,885",01/31/2019 12:00:00 PM,01/31/2019 8:00:00 PM
CISO,01/31/2019,13,SDGE,"1,986",01/31/2019 1:00:00 PM,01/31/2019 9:00:00 PM
CISO,01/31/2019,14,SDGE,"2,281",01/31/2019 2:00:00 PM,01/31/2019 10:00:00 PM
CISO,01/31/2019,15,SDGE,"2,281",01/31/2019 3:00:00 PM,01/31/2019 11:00:00 PM
CISO,01/31/2019,16,SDGE,"2,372",01/31/2019 4:00:00 PM,02/01/2019 12:00:00 AM
CISO,01/31/2019,17,SDGE,"2,692",01/31/2019 5:00:00 PM,02/01/2019 1:00:00 AM
CISO,01/31/2019,18,SDGE,"2,826",01/31/2019 6:00:00 PM,02/01/2019 2:00:00 AM
CISO,01/31/2019,19,SDGE,"2,841",01/31/2019 7:00:00 PM,02/01/2019 3:00:00 AM
CISO,01/31/2019,20,SDGE,"2,745",01/31/2019 8:00:00 PM,02/01/2019 4:00:00 AM
CISO,01/31/2019,21,SDGE,"2,631",01/31/2019 9:00:00 PM,02/01/2019 5:00:00 AM
CISO,01/31/2019,22,SDGE,"2,454",01/31/2019 10:00:00 PM,02/01/2019 6:00:00 AM
CISO,01/31/2019,23,SDGE,"2,232",01/31/2019 11:00:00 PM,02/01/2019 7:00:00 AM
CISO,01/31/2019,24,SDGE,"2,020",02/01/2019 12:00:00 AM,02/01/2019 8:00:00 AM
CISO,02/01/2019,1,SDGE,"1,927",02/01/2019 1:00:00 AM,02/01/2019 9:00:00 AM
CISO,02/01/2019,2,SDGE,"1,868",02/01/2019 2:00:00 AM,02/01/2019 10:00:00 AM
CISO,02/01/2019,3,SDGE,"1,819",02/01/2019 3:00:00 AM,02/01/2019 11:00:00 AM
CISO,02/01/2019,4,SDGE,"1,809",02/01/2019 4:00:00 AM,02/01/2019 12:00:00 PM
CISO,02/01/2019,5,SDGE,"1,846",02/01/2019 5:00:00 AM,02/01/2019 1:00:00 PM
CISO,02/01/2019,6,SDGE,"2,027",02/01/2019 6:00:00 AM,02/01/2019 2:00:00 PM
CISO,02/01/2019,7,SDGE,"2,306",02/01/2019 7:00:00 AM,02/01/2019 3:00:00 PM
CISO,02/01/2019,8,SDGE,"2,280",02/01/2019 8:00:00 AM,02/01/2019 4:00:00 PM
CISO,02/01/2019,9,SDGE,"1,971",02/01/2019 9:00:00 AM,02/01/2019 5:00:00 PM
CISO,02/01/2019,10,SDGE,"1,854",02/01/2019 10:00:00 AM,02/01/2019 6:00:00 PM
CISO,02/01/2019,11,SDGE,"1,871",02/01/2019 11:00:00 AM,02/01/2019 7:00:00 PM
CISO,02/01/2019,12,SDGE,"1,824",02/01/2019 12:00:00 PM,02/01/2019 8:00:00 PM
CISO,02/01/2019,13,SDGE,"1,923",02/01/2019 1:00:00 PM,02/01/2019 9:00:00 PM
CISO,02/01/2019,14,SDGE,"1,949",02/01/2019 2:00:00 PM,02/01/2019 10:00:00 PM
CISO,02/01/2019,15,SDGE,"1,966",02/01/2019 3:00:00 PM,02/01/2019 11:00:00 PM
CISO,02/01/2019,16,SDGE,"2,219",02/01/2019 4:00:00 PM,02/02/2019 12:00:00 AM
CISO,02/01/2019,17,SDGE,"2,557",02/01/2019 5:00:00 PM,02/02/2019 1:00:00 AM
CISO,02/01/2019,18,SDGE,"2,691",02/01/2019 6:00:00 PM,02/02/2019 2:00:00 AM
CISO,02/01/2019,19,SDGE,"2,701",02/01/2019 7:00:00 PM,02/02/2019 3:00:00 AM
CISO,02/01/2019,20,SDGE,"2,612",02/01/2019 8:00:00 PM,02/02/2019 4:00:00 AM
CISO,02/01/2019,21,SDGE,"2,509",02/01/2019 9:00:00 PM,02/02/2019 5:00:00 AM
CISO,02/01/2019,22,SDGE,"2,367",02/01/2019 10:00:00 PM,02/02/2019 6:00:00 AM
CISO,02/01/2019,23,SDGE,"2,202",02/01/2019 11:00:00 PM,02/02/2019 7:00:00 AM
CISO,02/01/2019,24,SDGE,"2,013",02/02/2019 12:00:00 AM,02/02/2019 8:00:00 AM
CISO,02/02/2019,1,SDGE,"1,901",02/02/2019 1:00:00 AM,02/02/2019 9:00:00 AM
CISO,02/02/2019,2,SDGE,"1,811",02/02/2019 2:00:00 AM,02/02/2019 10:00:00 AM
CISO,02/02/2019,3,SDGE,"1,757",02/02/2019 3:00:00 AM,02/02/2019 11:00:00 AM
CISO,02/02/2019,4,SDGE,"1,724",02/02/2019 4:00:00 AM,02/02/2019 12:00:00 PM
CISO,02/02/2019,5,SDGE,"1,731",02/02/2019 5:00:00 AM,02/02/2019 1:00:00 PM
CISO,02/02/2019,6,SDGE,,02/02/2019 6:00:00 AM,02/02/2019 2:00:00 PM
CISO,02/02/2019,7,SDGE,"1,913",02/02/2019 7:00:00 AM,02/02/2019 3:00:00 PM
CISO,02/02/2019,8,SDGE,"1,949",02/02/2019 8:00:00 AM,02/02/2019 4:00:00 PM
CISO,02/02/2019,9,SDGE,"2,008",02/02/2019 9:00:00 AM,02/02/2019 5:00:00 PM
CISO,02/02/2019,10,SDGE,"2,118",02/02/2019 10:00:00 AM,02/02/2019 6:00:00 PM
CISO,02/02/2019,11,SDGE,"2,175",02/02/2019 11:00:00 AM,02/02/2019 7:00:00 PM
CISO,02/02/2019,12,SDGE,"2,122",02/02/2019 12:00:00 PM,02/02/2019 8:00:00 PM
CISO,02/02/2019,13,SDGE,"2,229",02/02/2019 1:00:00 PM,02/02/2019 9:00:00 PM
CISO,02/02/2019,14,SDGE,"2,238",02/02/2019 2:00:00 PM,02/02/2019 10:00:00 PM
CISO,02/02/2019,15,SDGE,"2,298",02/02/2019 3:00:00 PM,02/02/2019 11:00:00 PM
CISO,02/02/2019,16,SDGE,"2,358",02/02/2019 4:00:00 PM,02/03/2019 12:00:00 AM
CISO,02/02/2019,17,SDGE,"2,492",02/02/2019 5:00:00 PM,02/03/2019 1:00:00 AM
CISO,02/02/2019,18,SDGE,"2,667",02/02/2019 6:00:00 PM,02/03/2019 2:00:00 AM
CISO,02/02/2019,19,SDGE,"2,699",02/02/2019 7:00:00 PM,02/03/2019 3:00:00 AM
CISO,02/02/2019,20,SDGE,"2,601",02/02/2019 8:00:00 PM,02/03/2019 4:00:00 AM
CISO,02/02/2019,21,SDGE,"2,509",02/02/2019 9:00:00 PM,02/03/2019 5:00:00 AM
CISO,02/02/2019,22,SDGE,"2,377",02/02/2019 10:00:00 PM,02/03/2019 6:00:00 AM
CISO,02/02/2019,23,SDGE,"2,208",02/02/2019 11:00:00 PM,02/03/2019 7:00:00 AM
CISO,02/02/2019,24,SDGE,"2,044",02/03/2019 12:00:00 AM,02/03/2019 8:00:00 AM
CISO,02/03/2019,1,SDGE,"1,922",02/03/2019 1:00:00 AM,02/03/2019 9:00:00 AM
CISO,02/03/2019,2,SDGE,"1,830",02/03/2019 2:00:00 AM,02/03/2019 10:00:00 AM
CISO,02/03/2019,3,SDGE,"1,779",02/03/2019 3:00:00 AM,02/03/2019 11:00:00 AM
CISO,02/03/2019,4,SDGE,"1,751",02/03/2019 4:00:00 AM,02/03/2019 12:00:00 PM
CISO,02/03/2019,5,SDGE,"1,758",02/03/2019 5:00:00 AM,02/03/2019 1:00:00 PM
CISO,02/03/2019,6,SDGE,"1,843",02/03/2019 6:00:00 AM,02/03/2019 2:00:00 PM
CISO,02/03/2019,7,SDGE,"1,912",02/03/2019 7:00:00 AM,02/03/2019 3:00:00 PM
CISO,02/03/2019,8,SDGE,"1,855",02/03/2019 8:00:00 AM,02/03/2019 4:00:00 PM
CISO,02/03/2019,9,SDGE,"1,638",02/03/2019 9:00:00 AM,02/03/2019 5:00:00 PM
CISO,02/03/2019,10,SDGE,"1,642",02/03/2019 10:00:00 AM,02/03/2019 6:00:00 PM
CISO,02/03/2019,11,SDGE,"1,560",02/03/2019 11:00:00 AM,02/03/2019 7:00:00 PM
CISO,02/03/2019,12,SDGE,"1,727",02/03/2019 12:00:00 PM,02/03/2019 8:00:00 PM
CISO,02/03/2019,13,SDGE,"1,813",02/03/2019 1:00:00 PM,02/03/2019 9:00:00 PM
CISO,02/03/2019,14,SDGE,"1,758",02/03/2019 2:00:00 PM,02/03/2019 10:00:00 PM
CISO,02/03/2019,15,SDGE,"1,755",02/03/2019 3:00:00 PM,02/03/2019 11:00:00 PM
CISO,02/03/2019,16,SDGE,"1,862",02/03/2019 4:00:00 PM,02/04/2019 12:00:00 AM
CISO,02/03/2019,17,SDGE,"2,154",02/03/2019 5:00:00 PM,02/04/2019 1:00:00 AM
CISO,02/03/2019,18,SDGE,"2,420",02/03/2019 6:00:00 PM,02/04/2019 2:00:00 AM
CISO,02/03/2019,19,SDGE,"2,510",02/03/2019 7:00:00 PM,02/04/2019 3:00:00 AM
CISO,02/03/2019,20,SDGE,"2,496",02/03/2019 8:00:00 PM,02/04/2019 4:00:00 AM
CISO,02/03/2019,21,SDGE,"2,460",02/03/2019 9:00:00 PM,02/04/2019 5:00:00 AM
CISO,02/03/2019,22,SDGE,"2,335",02/03/2019 10:00:00 PM,02/04/2019 6:00:00 AM
CISO,02/03/2019,23,SDGE,"2,129",02/03/2019 11:00:00 PM,02/04/2019 7:00:00 AM
CISO,02/03/2019,24,SDGE,"1,947",02/04/2019 12:00:00 AM,02/04/2019 8:00:00 AM
CISO,02/04/2019,1,SDGE,"1,854",02/04/2019 1:00:00 AM,02/04/2019 9:00:00 AM
CISO,02/04/2019,2,SDGE,"1,787",02/04/2019 2:00:00 AM,02/04/2019 10:00:00 AM
CISO,02/04/2019,3,SDGE,"1,785",02/04/2019 3:00:00 AM,02/04/2019 11:00:00 AM
CISO,02/04/2019,4,SDGE,"1,781",02/04/2019 4:00:00 AM,02/04/2019 12:00:00 PM
CISO,02/04/2019,5,SDGE,"1,810",02/04/2019 5:00:00 AM,02/04/2019 1:00:00 PM
CISO,02/04/2019,6,SDGE,"1,999",02/04/2019 6:00:00 AM,02/04/2019 2:00:00 PM
CISO,02/04/2019,7,SDGE,"2,283",02/04/2019 7:00:00 AM,02/04/2019 3:00:00 PM
CISO,02/04/2019,8,SDGE,"2,304",02/04/2019 8:00:00 AM,02/04/2019 4:00:00 PM
CISO,02/04/2019,9,SDGE,"2,225",02/04/2019 9:00:00 AM,02/04/2019 5:00:00 PM
CISO,02/04/2019,10,SDGE,"2,183",02/04/2019 10:00:00 AM,02/04/2019 6:00:00 PM
CISO,02/04/2019,11,SDGE,"2,067",02/04/2019 11:00:00 AM,02/04/2019 7:00:00 PM
CISO,02/04/2019,12,SDGE,"2,147",02/04/2019 12:00:00 PM,02/04/2019 8:00:00 PM
CISO,02/04/2019,13,SDGE,"2,106",02/04/2019 1:00:00 PM,02/04/2019 9:00:00 PM
CISO,02/04/2019,14,SDGE,"2,134",02/04/2019 2:00:00 PM,02/04/2019 10:00:00 PM
CISO,02/04/2019,15,SDGE,"2,117",02/04/2019 3:00:00 PM,02/04/2019 11:00:00 PM
CISO,02/04/2019,16,SDGE,"2,227",02/04/2019 4:00:00 PM,02/05/2019 12:00:00 AM
CISO,02/04/2019,17,SDGE,"2,581",02/04/2019 5:00:00 PM,02/05/2019 1:00:00 AM
CISO,02/04/2019,18,SDGE,"2,824",02/04/2019 6:00:00 PM,02/05/2019 2:00:00 AM
CISO,02/04/2019,19,SDGE,"2,902",02/04/2019 7:00:00 PM,02/05/2019 3:00:00 AM
CISO,02/04/2019,20,SDGE,"2,807",02/04/2019 8:00:00 PM,02/05/2019 4:00:00 AM
CISO,02/04/2019,21,SDGE,"2,687",02/04/2019 9:00:00 PM,02/05/2019 5:00:00 AM
CISO,02/04/2019,22,SDGE,"2,511",02/04/2019 10:00:00 PM,02/05/2019 6:00:00 AM
CISO,02/04/2019,23,SDGE,"2,275",02/04/2019 11:00:00 PM,02/05/2019 7:00:00 AM
CISO,02/04/2019,24,SDGE,"2,069",02/05/2019 12:00:00 AM,02/05/2019 8:00:00 AM
CISO,02/05/2019,1,SDGE,"1,953",02/05/2019 1:00:00 AM,02/05/2019 9:00:00 AM
CISO,02/05/2019,2,SDGE,"1,872",02/05/2019 2:00:00 AM,02/05/2019 10:00:00 AM
CISO,02/05/2019,3,SDGE,"1,861",02/05/2019 3:00:00 AM,02/05/2019 11:00:00 AM
CISO,02/05/2019,4,SDGE,"1,812",02/05/2019 4:00:00 AM,02/05/2019 12:00:00 PM
CISO,02/05/2019,5,SDGE,"1,869",02/05/2019 5:00:00 AM,02/05/2019 1:00:00 PM
CISO,02/05/2019,6,SDGE,"2,045",02/05/2019 6:00:00 AM,02/05/2019 2:00:00 PM
CISO,02/05/2019,7,SDGE,"2,338",02/05/2019 7:00:00 AM,02/05/2019 3:00:00 PM
CISO,02/05/2019,8,SDGE,"2,373",02/05/2019 8:00:00 AM,02/05/2019 4:00:00 PM
CISO,02/05/2019,9,SDGE,"2,207",02/05/2019 9:00:00 AM,02/05/2019 5:00:00 PM
CISO,02/05/2019,10,SDGE,"2,240",02/05/2019 10:00:00 AM,02/05/2019 6:00:00 PM
CISO,02/05/2019,11,SDGE,"2,116",02/05/2019 11:00:00 AM,02/05/2019 7:00:00 PM
CISO,02/05/2019,12,SDGE,"2,120",02/05/2019 12:00:00 PM,02/05/2019 8:00:00 PM
CISO,02/05/2019,13,SDGE,"2,095",02/05/2019 1:00:00 PM,02/05/2019 9:00:00 PM
CISO,02/05/2019,14,SDGE,"2,078",02/05/2019 2:00:00 PM,02/05/2019 10:00:00 PM
CISO,02/05/2019,15,SDGE,"2,019",02/05/2019 3:00:00 PM,02/05/2019 11:00:00 PM
CISO,02/05/2019,16,SDGE,"2,202",02/05/2019 4:00:00 PM,02/06/2019 12:00:00 AM
CISO,02/05/2019,17,SDGE,"2,485",02/05/2019 5:00:00 PM,02/06/2019 1:00:00 AM
CISO,02/05/2019,18,SDGE,"2,781",02/05/2019 6:00:00 PM,02/06/2019 2:00:00 AM
CISO,02/05/2019,19,SDGE,"2,928",02/05/2019 7:00:00 PM,02/06/2019 3:00:00 AM
CISO,02/05/2019,20,SDGE,"2,888",02/05/2019 8:00:00 PM,02/06/2019 4:00:00 AM
CISO,02/05/2019,21,SDGE,"2,790",02/05/2019 9:00:00 PM,02/06/2019 5:00:00 AM
CISO,02/05/2019,22,SDGE,"2,626",02/05/2019 10:00:00 PM,02/06/2019 6:00:00 AM
CISO,02/05/2019,23,SDGE,"2,397",02/05/2019 11:00:00 PM,02/06/2019 7:00:00 AM
CISO,02/05/2019,24,SDGE,"2,184",02/06/2019 12:00:00 AM,02/06/2019 8:00:00 AM
CISO,02/06/2019,1,SDGE,"2,072",02/06/2019 1:00:00 AM,02/06/2019 9:00:00 AM
CISO,02/06/2019,2,SDGE,"1,980",02/06/2019 2:00:00 AM,02/06/2019 10:00:00 AM
CISO,02/06/2019,3,SDGE,"1,938",02/06/2019 3:00:00 AM,02/06/2019 11:00:00 AM
CISO,02/06/2019,4,SDGE,"1,918",02/06/2019 4:00:00 AM,02/06/2019 12:00:00 PM
CISO,02/06/2019,5,SDGE,"1,995",02/06/2019 5:00:00 AM,02/06/2019 1:00:00 PM
CISO,02/06/2019,6,SDGE,,02/06/2019 6:00:00 AM,02/06/2019 2:00:00 PM
CISO,02/06/2019,7,SDGE,"2,563",02/06/2019 7:00:00 AM,02/06/2019 3:00:00 PM
CISO,02/06/2019,8,SDGE,"2,455",02/06/2019 8:00:00 AM,02/06/2019 4:00:00 PM
CISO,02/06/2019,9,SDGE,"2,048",02/06/2019 9:00:00 AM,02/06/2019 5:00:00 PM
CISO,02/06/2019,10,SDGE,"1,810",02/06/2019 10:00:00 AM,02/06/2019 6:00:00 PM
CISO,02/06/2019,11,SDGE,"1,655",02/06/2019 11:00:00 AM,02/06/2019 7:00:00 PM
CISO,02/06/2019,12,SDGE,"1,561",02/06/2019 12:00:00 PM,02/06/2019 8:00:00 PM
CISO,02/06/2019,13,SDGE,"1,493",02/06/2019 1:00:00 PM,02/06/2019 9:00:00 PM
CISO,02/06/2019,14,SDGE,"1,575",02/06/2019 2:00:00 PM,02/06/2019 10:00:00 PM
CISO,02/06/2019,15,SDGE,"1,569",02/06/2019 3:00:00 PM,02/06/2019 11:00:00 PM
CISO,02/06/2019,16,SDGE,"1,762",02/06/2019 4:00:00 PM,02/07/2019 12:00:00 AM
CISO,02/06/2019,17,SDGE,"2,276",02/06/2019 5:00:00 PM,02/07/2019 1:00:00 AM
CISO,02/06/2019,18,SDGE,"2,760",02/06/2019 6:00:00 PM,02/07/2019 2:00:00 AM
CISO,02/06/2019,19,SDGE,"2,923",02/06/2019 7:00:00 PM,02/07/2019 3:00:00 AM
CISO,02/06/2019,20,SDGE,"2,875",02/06/2019 8:00:00 PM,02/07/2019 4:00:00 AM
CISO,02/06/2019,21,SDGE,"2,800",02/06/2019 9:00:00 PM,02/07/2019 5:00:00 AM
CISO,02/06/2019,22,SDGE,"2,646",02/06/2019 10:00:00 PM,02/07/2019 6:00:00 AM
CISO,02/06/2019,23,SDGE,"2,390",02/06/2019 11:00:00 PM,02/07/2019 7:00:00 AM
CISO,02/06/2019,24,SDGE,"2,171",02/07/2019 12:00:00 AM,02/07/2019 8:00:00 AM
CISO,02/07/2019,1,SDGE,"2,101",02/07/2019 1:00:00 AM,02/07/2019 9:00:00 AM
CISO,02/07/2019,2,SDGE,"1,991",02/07/2019 2:00:00 AM,02/07/2019 10:00:00 AM
CISO,02/07/2019,3,SDGE,"1,979",02/07/2019 3:00:00 AM,02/07/2019 11:00:00 AM
CISO,02/07/2019,4,SDGE,"1,980",02/07/2019 4:00:00 AM,02/07/2019 12:00:00 PM
CISO,02/07/2019,5,SDGE,"2,050",02/07/2019 5:00:00 AM,02/07/2019 1:00:00 PM
CISO,02/07/2019,6,SDGE,"2,259",02/07/2019 6:00:00 AM,02/07/2019 2:00:00 PM
CISO,02/07/2019,7,SDGE,"2,552",02/07/2019 7:00:00 AM,02/07/2019 3:00:00 PM
CISO,02/07/2019,8,SDGE,"2,477",02/07/2019 8:00:00 AM,02/07/2019 4:00:00 PM
CISO,02/07/2019,9,SDGE,"2,104",02/07/2019 9:00:00 AM,02/07/2019 5:00:00 PM
CISO,02/07/2019,10,SDGE,"1,960",02/07/2019 10:00:00 AM,02/07/2019 6:00:00 PM
CISO,02/07/2019,11,SDGE,"1,780",02/07/2019 11:00:00 AM,02/07/2019 7:00:00 PM
CISO,02/07/2019,12,SDGE,"1,639",02/07/2019 12:00:00 PM,02/07/2019 8:00:00 PM
CISO,02/07/2019,13,SDGE,"1,626",02/07/2019 1:00:00 PM,02/07/2019 9:00:00 PM
CISO,02/07/2019,14,SDGE,"1,626",02/07/2019 2:00:00 PM,02/07/2019 10:00:00 PM
CISO,02/07/2019,15,SDGE,"1,694",02/07/2019 3:00:00 PM,02/07/2019 11:00:00 PM
CISO,02/07/2019,16,SDGE,"1,883",02/07/2019 4:00:00 PM,02/08/2019 12:00:00 AM
CISO,02/07/2019,17,SDGE,"2,272",02/07/2019 5:00:00 PM,02/08/2019 1:00:00 AM
CISO,02/07/2019,18,SDGE,"2,677",02/07/2019 6:00:00 PM,02/08/2019 2:00:00 AM
CISO,02/07/2019,19,SDGE,"2,849",02/07/2019 7:00:00 PM,02/08/2019 3:00:00 AM
CISO,02/07/2019,20,SDGE,"2,810",02/07/2019 8:00:00 PM,02/08/2019 4:00:00 AM
CISO,02/07/2019,21,SDGE,"2,739",02/07/2019 9:00:00 PM,02/08/2019 5:00:00 AM
CISO,02/07/2019,22,SDGE,"2,592",02/07/2019 10:00:00 PM,02/08/2019 6:00:00 AM
CISO,02/07/2019,23,SDGE,"2,376",02/07/2019 11:00:00 PM,02/08/2019 7:00:00 AM
CISO,02/07/2019,24,SDGE,"2,171",02/08/2019 12:00:00 AM,02/08/2019 8:00:00 AM
CISO,02/08/2019,1,SDGE,"2,070",02/08/2019 1:00:00 AM,02/08/2019 9:00:00 AM
CISO,02/08/2019,2,SDGE,"2,000",02/08/2019 2:00:00 AM,02/08/2019 10:00:00 AM
CISO,02/08/2019,3,SDGE,"1,949",02/08/2019 3:00:00 AM,02/08/2019 11:00:00 AM
CISO,02/08/2019,4,SDGE,"1,952",02/08/2019 4:00:00 AM,02/08/2019 12:00:00 PM
CISO,02/08/2019,5,SDGE,"2,029",02/08/2019 5:00:00 AM,02/08/2019 1:00:00 PM
CISO,02/08/2019,6,SDGE,"2,225",02/08/2019 6:00:00 AM,02/08/2019 2:00:00 PM
CISO,02/08/2019,7,SDGE,"2,525",02/08/2019 7:00:00 AM,02/08/2019 3:00:00 PM
CISO,02/08/2019,8,SDGE,"2,432",02/08/2019 8:00:00 AM,02/08/2019 4:00:00 PM
CISO,02/08/2019,9,SDGE,"2,022",02/08/2019 9:00:00 AM,02/08/2019 5:00:00 PM
CISO,02/08/2019,10,SDGE,"1,765",02/08/2019 10:00:00 AM,02/08/2019 6:00:00 PM
CISO,02/08/2019,11,SDGE,"1,629",02/08/2019 11:00:00 AM,02/08/2019 7:00:00 PM
CISO,02/08/2019,12,SDGE,"1,516",02/08/2019 12:00:00 PM,02/08/2019 8:00:00 PM
CISO,02/08/2019,13,SDGE,"1,448",02/08/2019 1:00:00 PM,02/08/2019 9:00:00 PM
CISO,02/08/2019,14,SDGE,"1,445",02/08/2019 2:00:00 PM,02/08/2019 10:00:00 PM
CISO,02/08/2019,15,SDGE,"1,509",02/08/2019 3:00:00 PM,02/08/2019 11:00:00 PM
CISO,02/08/2019,16,SDGE,"1,730",02/08/2019 4:00:00 PM,02/09/2019 12:00:00 AM
CISO,02/08/2019,17,SDGE,"2,184",02/08/2019 5:00:00 PM,02/09/2019 1:00:00 AM
CISO,02/08/2019,18,SDGE,"2,594",02/08/2019 6:00:00 PM,02/09/2019 2:00:00 AM
CISO,02/08/2019,19,SDGE,"2,761",02/08/2019 7:00:00 PM,02/09/2019 3:00:00 AM
CISO,02/08/2019,20,SDGE,"2,709",02/08/2019 8:00:00 PM,02/09/2019 4:00:00 AM
CISO,02/08/2019,21,SDGE,"2,630",02/08/2019 9:00:00 PM,02/09/2019 5:00:00 AM
CISO,02/08/2019,22,SDGE,"2,509",02/08/2019 10:00:00 PM,02/09/2019 6:00:00 AM
CISO,02/08/2019,23,SDGE,"2,321",02/08/2019 11:00:00 PM,02/09/2019 7:00:00 AM
CISO,02/08/2019,24,SDGE,"2,144",02/09/2019 12:00:00 AM,02/09/2019 8:00:00 AM
CISO,02/09/2019,1,SDGE,"2,021",02/09/2019 1:00:00 AM,02/09/2019 9:00:00 AM
CISO,02/09/2019,2,SDGE,"1,929",02/09/2019 2:00:00 AM,02/09/2019 10:00:00 AM
CISO,02/09/2019,3,SDGE,"1,896",02/09/2019 3:00:00 AM,02/09/2019 11:00:00 AM
CISO,02/09/2019,4,SDGE,"1,837",02/09/2019 4:00:00 AM,02/09/2019 12:00:00 PM
CISO,02/09/2019,5,SDGE,"1,857",02/09/2019 5:00:00 AM,02/09/2019 1:00:00 PM
CISO,02/09/2019,6,SDGE,"1,928",02/09/2019 6:00:00 AM,02/09/2019 2:00:00 PM
CISO,02/09/2019,7,SDGE,"2,069",02/09/2019 7:00:00 AM,02/09/2019 3:00:00 PM
CISO,02/09/2019,8,SDGE,"2,129",02/09/2019 8:00:00 AM,02/09/2019 4:00:00 PM
CISO,02/09/2019,9,SDGE,"2,206",02/09/2019 9:00:00 AM,02/09/2019 5:00:00 PM
CISO,02/09/2019,10,SDGE,"2,261",02/09/2019 10:00:00 AM,02/09/2019 6:00:00 PM
CISO,02/09/2019,11,SDGE,"2,112",02/09/2019 11:00:00 AM,02/09/2019 7:00:00 PM
CISO,02/09/2019,12,SDGE,"1,852",02/09/2019 12:00:00 PM,02/09/2019 8:00:00 PM
CISO,02/09/2019,13,SDGE,"1,752",02/09/2019 1:00:00 PM,02/09/2019 9:00:00 PM
CISO,02/09/2019,14,SDGE,"1,639",02/09/2019 2:00:00 PM,02/09/2019 10:00:00 PM
CISO,02/09/2019,15,SDGE,"1,581",02/09/2019 3:00:00 PM,02/09/2019 11:00:00 PM
CISO,02/09/2019,16,SDGE,"1,755",02/09/2019 4:00:00 PM,02/10/2019 12:00:00 AM
CISO,02/09/2019,17,SDGE,"1,987",02/09/2019 5:00:00 PM,02/10/2019 1:00:00 AM
CISO,02/09/2019,18,SDGE,"2,432",02/09/2019 6:00:00 PM,02/10/2019 2:00:00 AM
CISO,02/09/2019,19,SDGE,"2,632",02/09/2019 7:00:00 PM,02/10/2019 3:00:00 AM
CISO,02/09/2019,20,SDGE,"2,583",02/09/2019 8:00:00 PM,02/10/2019 4:00:00 AM
CISO,02/09/2019,21,SDGE,"2,534",02/09/2019 9:00:00 PM,02/10/2019 5:00:00 AM
CISO,02/09/2019,22,SDGE,"2,447",02/09/2019 10:00:00 PM,02/10/2019 6:00:00 AM
CISO,02/09/2019,23,SDGE,"2,274",02/09/2019 11:00:00 PM,02/10/2019 7:00:00 AM
