Balancing Authority,Data Date,Hour Number,Sub-Region,Demand (MW),Local Time at End of Hour,UTC Time at End of Hour
PJM,11/13/2019,18,BC,"4,301",11/13/2019 6:00:00 PM,11/13/2019 11:00:00 PM
PJM,11/13/2019,19,BC,"4,393",11/13/2019 7:00:00 PM,11/14/2019 12:00:00 AM
PJM,11/13/2019,20,BC,"4,385",11/13/2019 8:00:00 PM,11/14/2019 1:00:00 AM
PJM,11/13/2019,21,BC,"4,313",11/13/2019 9:00:00 PM,11/14/2019 2:00:00 AM
PJM,11/13/2019,22,BC,"4,154",11/13/2019 10:00:00 PM,11/14/2019 3:00:00 AM
PJM,11/13/2019,23,BC,"3,919",11/13/2019 11:00:00 PM,11/14/2019 4:00:00 AM
PJM,11/13/2019,24,BC,"3,720",11/14/2019 12:00:00 AM,11/14/2019 5:00:00 AM
PJM,11/14/2019,1,BC,"3,610",11/14/2019 1:00:00 AM,11/14/2019 6:00:00 AM
PJM,11/14/2019,2,BC,"3,575",11/14/2019 2:00:00 AM,11/14/2019 7:00:00 AM
PJM,11/14/2019,3,BC,"3,594",11/14/2019 3:00:00 AM,11/14/2019 8:00:00 AM
PJM,11/14/2019,4,BC,"3,666",11/14/2019 4:00:00 AM,11/14/2019 9:00:00 AM
PJM,11/14/2019,5,BC,"3,818",11/14/2019 5:00:00 AM,11/14/2019 10:00:00 AM
PJM,11/14/2019,6,BC,"4,133",11/14/2019 6:00:00 AM,11/14/2019 11:00:00 AM
PJM,11/14/2019,7,BC,"4,520",11/14/2019 7:00:00 AM,11/14/2019 12:00:00 PM
PJM,11/14/2019,8,BC,"4,538",11/14/2019 8:00:00 AM,11/14/2019 1:00:00 PM
PJM,11/14/2019,9,BC,"4,239",11/14/2019 9:00:00 AM,11/14/2019 2:00:00 PM
PJM,11/14/2019,10,BC,"3,969",11/14/2019 10:00:00 AM,11/14/2019 3:00:00 PM
PJM,11/14/2019,11,BC,"3,900",11/14/2019 11:00:00 AM,11/14/2019 4:00:00 PM
PJM,11/14/2019,12,BC,"3,778",11/14/2019 12:00:00 PM,11/14/2019 5:00:00 PM
PJM,11/14/2019,13,BC,"3,592",11/14/2019 1:00:00 PM,11/14/2019 6:00:00 PM
PJM,11/14/2019,14,BC,"3,483",11/14/2019 2:00:00 PM,11/14/2019 7:00:00 PM
PJM,11/14/2019,15,BC,"3,510",11/14/2019 3:00:00 PM,11/14/2019 8:00:00 PM
PJM,11/14/2019,16,BC,"3,619",11/14/2019 4:00:00 PM,11/14/2019 9:00:00 PM
PJM,11/14/2019,17,BC,"3,822",11/14/2019 5:00:00 PM,11/14/2019 10:00:00 PM
PJM,11/14/2019,18,BC,"4,124",11/14/2019 6:00:00 PM,11/14/2019 11:00:00 PM
PJM,11/14/2019,19,BC,"4,208",11/14/2019 7:00:00 PM,11/15/2019 12:00:00 AM
PJM,11/14/2019,20,BC,"4,216",11/14/2019 8:00:00 PM,11/15/2019 1:00:00 AM
PJM,11/14/2019,21,BC,"4,150",11/14/2019 9:00:00 PM,11/15/2019 2:00:00 AM
PJM,11/14/2019,22,BC,"3,957",11/14/2019 10:00:00 PM,11/15/2019 3:00:00 AM
PJM,11/14/2019,23,BC,"3,685",11/14/2019 11:00:00 PM,11/15/2019 4:00:00 AM
PJM,11/14/2019,24,BC,"3,466",11/15/2019 12:00:00 AM,11/15/2019 5:00:00 AM
PJM,11/15/2019,1,BC,"3,351",11/15/2019 1:00:00 AM,11/15/2019 6:00:00 AM
PJM,11/15/2019,2,BC,"3,298",11/15/2019 2:00:00 AM,11/15/2019 7:00:00 AM
PJM,11/15/2019,3,BC,"3,289",11/15/2019 3:00:00 AM,11/15/2019 8:00:00 AM
PJM,11/15/2019,4,BC,"3,334",11/15/2019 4:00:00 AM,11/15/2019 9:00:00 AM
PJM,11/15/2019,5,BC,"3,481",11/15/2019 5:00:00 AM,11/15/2019 10:00:00 AM
PJM,11/15/2019,6,BC,"3,772",11/15/2019 6:00:00 AM,11/15/2019 11:00:00 AM
PJM,11/15/2019,7,BC,"4,153",11/15/2019 7:00:00 AM,11/15/2019 12:00:00 PM
PJM,11/15/2019,8,BC,"4,204",11/15/2019 8:00:00 AM,11/15/2019 1:00:00 PM
PJM,11/15/2019,9,BC,"3,985",11/15/2019 9:00:00 AM,11/15/2019 2:00:00 PM
PJM,11/15/2019,10,BC,"3,656",11/15/2019 10:00:00 AM,11/15/2019 3:00:00 PM
PJM,11/15/2019,11,BC,"3,460",11/15/2019 11:00:00 AM,11/15/2019 4:00:00 PM
PJM,11/15/2019,12,BC,"3,327",11/15/2019 12:00:00 PM,11/15/2019 5:00:00 PM
PJM,11/15/2019,13,BC,"3,194",11/15/2019 1:00:00 PM,11/15/2019 6:00:00 PM
PJM,11/15/2019,14,BC,"3,207",11/15/2019 2:00:00 PM,11/15/2019 7:00:00 PM
PJM,11/15/2019,15,BC,"3,233",11/15/2019 3:00:00 PM,11/15/2019 8:00:00 PM
PJM,11/15/2019,16,BC,"3,303",11/15/2019 4:00:00 PM,11/15/2019 9:00:00 PM
PJM,11/15/2019,17,BC,"3,468",11/15/2019 5:00:00 PM,11/15/2019 10:00:00 PM
PJM,11/15/2019,18,BC,"3,712",11/15/2019 6:00:00 PM,11/15/2019 11:00:00 PM
PJM,11/15/2019,19,BC,"3,720",11/15/2019 7:00:00 PM,11/16/2019 12:00:00 AM
PJM,11/15/2019,20,BC,"3,685",11/15/2019 8:00:00 PM,11/16/2019 1:00:00 AM
PJM,11/15/2019,21,BC,"3,628",11/15/2019 9:00:00 PM,11/16/2019 2:00:00 AM
PJM,11/15/2019,22,BC,"3,527",11/15/2019 10:00:00 PM,11/16/2019 3:00:00 AM
PJM,11/15/2019,23,BC,"3,381",11/15/2019 11:00:00 PM,11/16/2019 4:00:00 AM
PJM,11/15/2019,24,BC,"3,209",11/16/2019 12:00:00 AM,11/16/2019 5:00:00 AM
PJM,11/16/2019,1,BC,"3,075",11/16/2019 1:00:00 AM,11/16/2019 6:00:00 AM
PJM,11/16/2019,2,BC,"3,004",11/16/2019 2:00:00 AM,11/16/2019 7:00:00 AM
PJM,11/16/2019,3,BC,"3,012",11/16/2019 3:00:00 AM,11/16/2019 8:00:00 AM
PJM,11/16/2019,4,BC,"3,037",11/16/2019 4:00:00 AM,11/16/2019 9:00:00 AM
PJM,11/16/2019,5,BC,"3,116",11/16/2019 5:00:00 AM,11/16/2019 10:00:00 AM
PJM,11/16/2019,6,BC,"3,258",11/16/2019 6:00:00 AM,11/16/2019 11:00:00 AM
PJM,11/16/2019,7,BC,"3,448",11/16/2019 7:00:00 AM,11/16/2019 12:00:00 PM
PJM,11/16/2019,8,BC,"3,562",11/16/2019 8:00:00 AM,11/16/2019 1:00:00 PM
PJM,11/16/2019,9,BC,"3,576",11/16/2019 9:00:00 AM,11/16/2019 2:00:00 PM
PJM,11/16/2019,10,BC,"3,498",11/16/2019 10:00:00 AM,11/16/2019 3:00:00 PM
PJM,11/16/2019,11,BC,"3,394",11/16/2019 11:00:00 AM,11/16/2019 4:00:00 PM
PJM,11/16/2019,12,BC,"3,291",11/16/2019 12:00:00 PM,11/16/2019 5:00:00 PM
PJM,11/16/2019,13,BC,"3,215",11/16/2019 1:00:00 PM,11/16/2019 6:00:00 PM
PJM,11/16/2019,14,BC,"3,164",11/16/2019 2:00:00 PM,11/16/2019 7:00:00 PM
PJM,11/16/2019,15,BC,"3,182",11/16/2019 3:00:00 PM,11/16/2019 8:00:00 PM
PJM,11/16/2019,16,BC,"3,276",11/16/2019 4:00:00 PM,11/16/2019 9:00:00 PM
PJM,11/16/2019,17,BC,"3,487",11/16/2019 5:00:00 PM,11/16/2019 10:00:00 PM
PJM,11/16/2019,18,BC,"3,789",11/16/2019 6:00:00 PM,11/16/2019 11:00:00 PM
PJM,11/16/2019,19,BC,"3,841",11/16/2019 7:00:00 PM,11/17/2019 12:00:00 AM
PJM,11/16/2019,20,BC,"3,822",11/16/2019 8:00:00 PM,11/17/2019 1:00:00 AM
PJM,11/16/2019,21,BC,"3,788",11/16/2019 9:00:00 PM,11/17/2019 2:00:00 AM
PJM,11/16/2019,22,BC,"3,693",11/16/2019 10:00:00 PM,11/17/2019 3:00:00 AM
PJM,11/16/2019,23,BC,"3,556",11/16/2019 11:00:00 PM,11/17/2019 4:00:00 AM
PJM,11/16/2019,24,BC,"3,401",11/17/2019 12:00:00 AM,11/17/2019 5:00:00 AM
PJM,11/17/2019,1,BC,"3,271",11/17/2019 1:00:00 AM,11/17/2019 6:00:00 AM
PJM,11/17/2019,2,BC,"3,199",11/17/2019 2:00:00 AM,11/17/2019 7:00:00 AM
PJM,11/17/2019,3,BC,"3,176",11/17/2019 3:00:00 AM,11/17/2019 8:00:00 AM
PJM,11/17/2019,4,BC,"3,175",11/17/2019 4:00:00 AM,11/17/2019 9:00:00 AM
PJM,11/17/2019,5,BC,"3,216",11/17/2019 5:00:00 AM,11/17/2019 10:00:00 AM
PJM,11/17/2019,6,BC,"3,317",11/17/2019 6:00:00 AM,11/17/2019 11:00:00 AM
PJM,11/17/2019,7,BC,"3,455",11/17/2019 7:00:00 AM,11/17/2019 12:00:00 PM
PJM,11/17/2019,8,BC,"3,553",11/17/2019 8:00:00 AM,11/17/2019 1:00:00 PM
PJM,11/17/2019,9,BC,"3,657",11/17/2019 9:00:00 AM,11/17/2019 2:00:00 PM
PJM,11/17/2019,10,BC,"3,660",11/17/2019 10:00:00 AM,11/17/2019 3:00:00 PM
PJM,11/17/2019,11,BC,"3,627",11/17/2019 11:00:00 AM,11/17/2019 4:00:00 PM
PJM,11/17/2019,12,BC,"3,554",11/17/2019 12:00:00 PM,11/17/2019 5:00:00 PM
PJM,11/17/2019,13,BC,"3,514",11/17/2019 1:00:00 PM,11/17/2019 6:00:00 PM
PJM,11/17/2019,14,BC,"3,480",11/17/2019 2:00:00 PM,11/17/2019 7:00:00 PM
PJM,11/17/2019,15,BC,"3,485",11/17/2019 3:00:00 PM,11/17/2019 8:00:00 PM
PJM,11/17/2019,16,BC,"3,512",11/17/2019 4:00:00 PM,11/17/2019 9:00:00 PM
PJM,11/17/2019,17,BC,"3,657",11/17/2019 5:00:00 PM,11/17/2019 10:00:00 PM
PJM,11/17/2019,18,BC,"3,874",11/17/2019 6:00:00 PM,11/17/2019 11:00:00 PM
PJM,11/17/2019,19,BC,"3,871",11/17/2019 7:00:00 PM,11/18/2019 12:00:00 AM
PJM,11/17/2019,20,BC,"3,826",11/17/2019 8:00:00 PM,11/18/2019 1:00:00 AM
PJM,11/17/2019,21,BC,"3,748",11/17/2019 9:00:00 PM,11/18/2019 2:00:00 AM
PJM,11/17/2019,22,BC,"3,580",11/17/2019 10:00:00 PM,11/18/2019 3:00:00 AM
PJM,11/17/2019,23,BC,"3,336",11/17/2019 11:00:00 PM,11/18/2019 4:00:00 AM
PJM,11/17/2019,24,BC,"3,124",11/18/2019 12:00:00 AM,11/18/2019 5:00:00 AM
PJM,11/18/2019,1,BC,"2,989",11/18/2019 1:00:00 AM,11/18/2019 6:00:00 AM
PJM,11/18/2019,2,BC,"2,919",11/18/2019 2:00:00 AM,11/18/2019 7:00:00 AM
PJM,11/18/2019,3,BC,"2,895",11/18/2019 3:00:00 AM,11/18/2019 8:00:00 AM
PJM,11/18/2019,4,BC,"2,922",11/18/2019 4:00:00 AM,11/18/2019 9:00:00 AM
PJM,11/18/2019,5,BC,"3,052",11/18/2019 5:00:00 AM,11/18/2019 10:00:00 AM
PJM,11/18/2019,6,BC,"3,337",11/18/2019 6:00:00 AM,11/18/2019 11:00:00 AM
PJM,11/18/2019,7,BC,"3,709",11/18/2019 7:00:00 AM,11/18/2019 12:00:00 PM
PJM,11/18/2019,8,BC,"3,783",11/18/2019 8:00:00 AM,11/18/2019 1:00:00 PM
PJM,11/18/2019,9,BC,"3,748",11/18/2019 9:00:00 AM,11/18/2019 2:00:00 PM
PJM,11/18/2019,10,BC,"3,665",11/18/2019 10:00:00 AM,11/18/2019 3:00:00 PM
PJM,11/18/2019,11,BC,"3,547",11/18/2019 11:00:00 AM,11/18/2019 4:00:00 PM
PJM,11/18/2019,12,BC,"3,426",11/18/2019 12:00:00 PM,11/18/2019 5:00:00 PM
PJM,11/18/2019,13,BC,"3,326",11/18/2019 1:00:00 PM,11/18/2019 6:00:00 PM
PJM,11/18/2019,14,BC,"3,222",11/18/2019 2:00:00 PM,11/18/2019 7:00:00 PM
PJM,11/18/2019,15,BC,"3,180",11/18/2019 3:00:00 PM,11/18/2019 8:00:00 PM
PJM,11/18/2019,16,BC,"3,263",11/18/2019 4:00:00 PM,11/18/2019 9:00:00 PM
PJM,11/18/2019,17,BC,"3,485",11/18/2019 5:00:00 PM,11/18/2019 10:00:00 PM
PJM,11/18/2019,18,BC,"3,802",11/18/2019 6:00:00 PM,11/18/2019 11:00:00 PM
PJM,11/18/2019,19,BC,"3,847",11/18/2019 7:00:00 PM,11/19/2019 12:00:00 AM
PJM,11/18/2019,20,BC,"3,818",11/18/2019 8:00:00 PM,11/19/2019 1:00:00 AM
PJM,11/18/2019,21,BC,"3,726",11/18/2019 9:00:00 PM,11/19/2019 2:00:00 AM
PJM,11/18/2019,22,BC,"3,541",11/18/2019 10:00:00 PM,11/19/2019 3:00:00 AM
PJM,11/18/2019,23,BC,"3,283",11/18/2019 11:00:00 PM,11/19/2019 4:00:00 AM
PJM,11/18/2019,24,BC,"3,058",11/19/2019 12:00:00 AM,11/19/2019 5:00:00 AM
PJM,11/19/2019,1,BC,"2,906",11/19/2019 1:00:00 AM,11/19/2019 6:00:00 AM
PJM,11/19/2019,2,BC,"2,827",11/19/2019 2:00:00 AM,11/19/2019 7:00:00 AM
PJM,11/19/2019,3,BC,"2,798",11/19/2019 3:00:00 AM,11/19/2019 8:00:00 AM
PJM,11/19/2019,4,BC,"2,813",11/19/2019 4:00:00 AM,11/19/2019 9:00:00 AM
PJM,11/19/2019,5,BC,"2,929",11/19/2019 5:00:00 AM,11/19/2019 10:00:00 AM
PJM,11/19/2019,6,BC,"3,203",11/19/2019 6:00:00 AM,11/19/2019 11:00:00 AM
PJM,11/19/2019,7,BC,"3,575",11/19/2019 7:00:00 AM,11/19/2019 12:00:00 PM
PJM,11/19/2019,8,BC,"3,633",11/19/2019 8:00:00 AM,11/19/2019 1:00:00 PM
PJM,11/19/2019,9,BC,"3,485",11/19/2019 9:00:00 AM,11/19/2019 2:00:00 PM
PJM,11/19/2019,10,BC,"3,294",11/19/2019 10:00:00 AM,11/19/2019 3:00:00 PM
PJM,11/19/2019,11,BC,"3,170",11/19/2019 11:00:00 AM,11/19/2019 4:00:00 PM
PJM,11/19/2019,12,BC,"3,103",11/19/2019 12:00:00 PM,11/19/2019 5:00:00 PM
PJM,11/19/2019,13,BC,"3,092",11/19/2019 1:00:00 PM,11/19/2019 6:00:00 PM
PJM,11/19/2019,14,BC,"3,067",11/19/2019 2:00:00 PM,11/19/2019 7:00:00 PM
PJM,11/19/2019,15,BC,"3,078",11/19/2019 3:00:00 PM,11/19/2019 8:00:00 PM
PJM,11/19/2019,16,BC,"3,164",11/19/2019 4:00:00 PM,11/19/2019 9:00:00 PM
PJM,11/19/2019,17,BC,"3,362",11/19/2019 5:00:00 PM,11/19/2019 10:00:00 PM
PJM,11/19/2019,18,BC,"3,636",11/19/2019 6:00:00 PM,11/19/2019 11:00:00 PM
PJM,11/19/2019,19,BC,"3,661",11/19/2019 7:00:00 PM,11/20/2019 12:00:00 AM
PJM,11/19/2019,20,BC,"3,635",11/19/2019 8:00:00 PM,11/20/2019 1:00:00 AM
PJM,11/19/2019,21,BC,"3,562",11/19/2019 9:00:00 PM,11/20/2019 2:00:00 AM
PJM,11/19/2019,22,BC,"3,391",11/19/2019 10:00:00 PM,11/20/2019 3:00:00 AM
PJM,11/19/2019,23,BC,"3,146",11/19/2019 11:00:00 PM,11/20/2019 4:00:00 AM
PJM,11/19/2019,24,BC,"2,912",11/20/2019 12:00:00 AM,11/20/2019 5:00:00 AM
PJM,11/20/2019,1,BC,"2,758",11/20/2019 1:00:00 AM,11/20/2019 6:00:00 AM
PJM,11/20/2019,2,BC,"2,676",11/20/2019 2:00:00 AM,11/20/2019 7:00:00 AM
PJM,11/20/2019,3,BC,"2,639",11/20/2019 3:00:00 AM,11/20/2019 8:00:00 AM
PJM,11/20/2019,4,BC,"2,664",11/20/2019 4:00:00 AM,11/20/2019 9:00:00 AM
PJM,11/20/2019,5,BC,"2,783",11/20/2019 5:00:00 AM,11/20/2019 10:00:00 AM
PJM,11/20/2019,6,BC,"3,059",11/20/2019 6:00:00 AM,11/20/2019 11:00:00 AM
PJM,11/20/2019,7,BC,"3,427",11/20/2019 7:00:00 AM,11/20/2019 12:00:00 PM
PJM,11/20/2019,8,BC,"3,566",11/20/2019 8:00:00 AM,11/20/2019 1:00:00 PM
PJM,11/20/2019,9,BC,"3,539",11/20/2019 9:00:00 AM,11/20/2019 2:00:00 PM
PJM,11/20/2019,10,BC,"3,470",11/20/2019 10:00:00 AM,11/20/2019 3:00:00 PM
PJM,11/20/2019,11,BC,"3,382",11/20/2019 11:00:00 AM,11/20/2019 4:00:00 PM
PJM,11/20/2019,12,BC,"3,253",11/20/2019 12:00:00 PM,11/20/2019 5:00:00 PM
PJM,11/20/2019,13,BC,"3,219",11/20/2019 1:00:00 PM,11/20/2019 6:00:00 PM
PJM,11/20/2019,14,BC,"3,261",11/20/2019 2:00:00 PM,11/20/2019 7:00:00 PM
PJM,11/20/2019,15,BC,"3,309",11/20/2019 3:00:00 PM,11/20/2019 8:00:00 PM
PJM,11/20/2019,16,BC,"3,369",11/20/2019 4:00:00 PM,11/20/2019 9:00:00 PM
PJM,11/20/2019,17,BC,"3,518",11/20/2019 5:00:00 PM,11/20/2019 10:00:00 PM
PJM,11/20/2019,18,BC,"3,773",11/20/2019 6:00:00 PM,11/20/2019 11:00:00 PM
PJM,11/20/2019,19,BC,"3,787",11/20/2019 7:00:00 PM,11/21/2019 12:00:00 AM
PJM,11/20/2019,20,BC,"3,750",11/20/2019 8:00:00 PM,11/21/2019 1:00:00 AM
PJM,11/20/2019,21,BC,"3,664",11/20/2019 9:00:00 PM,11/21/2019 2:00:00 AM
PJM,11/20/2019,22,BC,"3,503",11/20/2019 10:00:00 PM,11/21/2019 3:00:00 AM
PJM,11/20/2019,23,BC,"3,270",11/20/2019 11:00:00 PM,11/21/2019 4:00:00 AM
PJM,11/20/2019,24,BC,"3,063",11/21/2019 12:00:00 AM,11/21/2019 5:00:00 AM
PJM,11/21/2019,1,BC,"2,934",11/21/2019 1:00:00 AM,11/21/2019 6:00:00 AM
PJM,11/21/2019,2,BC,"2,876",11/21/2019 2:00:00 AM,11/21/2019 7:00:00 AM
PJM,11/21/2019,3,BC,"2,859",11/21/2019 3:00:00 AM,11/21/2019 8:00:00 AM
PJM,11/21/2019,4,BC,"2,902",11/21/2019 4:00:00 AM,11/21/2019 9:00:00 AM
PJM,11/21/2019,5,BC,"3,041",11/21/2019 5:00:00 AM,11/21/2019 10:00:00 AM
PJM,11/21/2019,6,BC,"3,349",11/21/2019 6:00:00 AM,11/21/2019 11:00:00 AM
PJM,11/21/2019,7,BC,"3,766",11/21/2019 7:00:00 AM,11/21/2019 12:00:00 PM
PJM,11/21/2019,8,BC,"3,858",11/21/2019 8:00:00 AM,11/21/2019 1:00:00 PM
PJM,11/21/2019,9,BC,"3,655",11/21/2019 9:00:00 AM,11/21/2019 2:00:00 PM
PJM,11/21/2019,10,BC,"3,407",11/21/2019 10:00:00 AM,11/21/2019 3:00:00 PM
PJM,11/21/2019,11,BC,"3,246",11/21/2019 11:00:00 AM,11/21/2019 4:00:00 PM
PJM,11/21/2019,12,BC,"3,154",11/21/2019 12:00:00 PM,11/21/2019 5:00:00 PM
PJM,11/21/2019,13,BC,"3,126",11/21/2019 1:00:00 PM,11/21/2019 6:00:00 PM
PJM,11/21/2019,14,BC,"3,122",11/21/2019 2:00:00 PM,11/21/2019 7:00:00 PM
PJM,11/21/2019,15,BC,"3,121",11/21/2019 3:00:00 PM,11/21/2019 8:00:00 PM
PJM,11/21/2019,16,BC,"3,225",11/21/2019 4:00:00 PM,11/21/2019 9:00:00 PM
PJM,11/21/2019,17,BC,"3,423",11/21/2019 5:00:00 PM,11/21/2019 10:00:00 PM
PJM,11/21/2019,18,BC,"3,669",11/21/2019 6:00:00 PM,11/21/2019 11:00:00 PM
PJM,11/21/2019,19,BC,"3,677",11/21/2019 7:00:00 PM,11/22/2019 12:00:00 AM
PJM,11/21/2019,20,BC,"3,633",11/21/2019 8:00:00 PM,11/22/2019 1:00:00 AM
PJM,11/21/2019,21,BC,"3,561",11/21/2019 9:00:00 PM,11/22/2019 2:00:00 AM
PJM,11/21/2019,22,BC,"3,386",11/21/2019 10:00:00 PM,11/22/2019 3:00:00 AM
PJM,11/21/2019,23,BC,"3,148",11/21/2019 11:00:00 PM,11/22/2019 4:00:00 AM
PJM,11/21/2019,24,BC,"2,917",11/22/2019 12:00:00 AM,11/22/2019 5:00:00 AM
PJM,11/22/2019,1,BC,"2,756",11/22/2019 1:00:00 AM,11/22/2019 6:00:00 AM
PJM,11/22/2019,2,BC,"2,660",11/22/2019 2:00:00 AM,11/22/2019 7:00:00 AM
PJM,11/22/2019,3,BC,"2,627",11/22/2019 3:00:00 AM,11/22/2019 8:00:00 AM
PJM,11/22/2019,4,BC,"2,645",11/22/2019 4:00:00 AM,11/22/2019 9:00:00 AM
PJM,11/22/2019,5,BC,"2,758",11/22/2019 5:00:00 AM,11/22/2019 10:00:00 AM
PJM,11/22/2019,6,BC,"3,011",11/22/2019 6:00:00 AM,11/22/2019 11:00:00 AM
PJM,11/22/2019,7,BC,"3,367",11/22/2019 7:00:00 AM,11/22/2019 12:00:00 PM
PJM,11/22/2019,8,BC,"3,446",11/22/2019 8:00:00 AM,11/22/2019 1:00:00 PM
PJM,11/22/2019,9,BC,"3,375",11/22/2019 9:00:00 AM,11/22/2019 2:00:00 PM
PJM,11/22/2019,10,BC,"3,364",11/22/2019 10:00:00 AM,11/22/2019 3:00:00 PM
PJM,11/22/2019,11,BC,"3,400",11/22/2019 11:00:00 AM,11/22/2019 4:00:00 PM
PJM,11/22/2019,12,BC,"3,390",11/22/2019 12:00:00 PM,11/22/2019 5:00:00 PM
PJM,11/22/2019,13,BC,"3,377",11/22/2019 1:00:00 PM,11/22/2019 6:00:00 PM
PJM,11/22/2019,14,BC,"3,385",11/22/2019 2:00:00 PM,11/22/2019 7:00:00 PM
PJM,11/22/2019,15,BC,"3,347",11/22/2019 3:00:00 PM,11/22/2019 8:00:00 PM
PJM,11/22/2019,16,BC,"3,356",11/22/2019 4:00:00 PM,11/22/2019 9:00:00 PM
PJM,11/22/2019,17,BC,"3,471",11/22/2019 5:00:00 PM,11/22/2019 10:00:00 PM
PJM,11/22/2019,18,BC,"3,708",11/22/2019 6:00:00 PM,11/22/2019 11:00:00 PM
PJM,11/22/2019,19,BC,"3,694",11/22/2019 7:00:00 PM,11/23/2019 12:00:00 AM
PJM,11/22/2019,20,BC,"3,643",11/22/2019 8:00:00 PM,11/23/2019 1:00:00 AM
PJM,11/22/2019,21,BC,"3,591",11/22/2019 9:00:00 PM,11/23/2019 2:00:00 AM
PJM,11/22/2019,22,BC,"3,497",11/22/2019 10:00:00 PM,11/23/2019 3:00:00 AM
PJM,11/22/2019,23,BC,"3,352",11/22/2019 11:00:00 PM,11/23/2019 4:00:00 AM
PJM,11/22/2019,24,BC,"3,211",11/23/2019 12:00:00 AM,11/23/2019 5:00:00 AM
PJM,11/23/2019,1,BC,"3,114",11/23/2019 1:00:00 AM,11/23/2019 6:00:00 AM
PJM,11/23/2019,2,BC,"3,070",11/23/2019 2:00:00 AM,11/23/2019 7:00:00 AM
PJM,11/23/2019,3,BC,"3,074",11/23/2019 3:00:00 AM,11/23/2019 8:00:00 AM
PJM,11/23/2019,4,BC,"3,113",11/23/2019 4:00:00 AM,11/23/2019 9:00:00 AM
PJM,11/23/2019,5,BC,"3,203",11/23/2019 5:00:00 AM,11/23/2019 10:00:00 AM
PJM,11/23/2019,6,BC,"3,375",11/23/2019 6:00:00 AM,11/23/2019 11:00:00 AM
PJM,11/23/2019,7,BC,"3,585",11/23/2019 7:00:00 AM,11/23/2019 12:00:00 PM
PJM,11/23/2019,8,BC,"3,734",11/23/2019 8:00:00 AM,11/23/2019 1:00:00 PM
PJM,11/23/2019,9,BC,"3,734",11/23/2019 9:00:00 AM,11/23/2019 2:00:00 PM
PJM,11/23/2019,10,BC,"3,577",11/23/2019 10:00:00 AM,11/23/2019 3:00:00 PM
PJM,11/23/2019,11,BC,"3,456",11/23/2019 11:00:00 AM,11/23/2019 4:00:00 PM
PJM,11/23/2019,12,BC,"3,475",11/23/2019 12:00:00 PM,11/23/2019 5:00:00 PM
PJM,11/23/2019,13,BC,"3,473",11/23/2019 1:00:00 PM,11/23/2019 6:00:00 PM
PJM,11/23/2019,14,BC,"3,414",11/23/2019 2:00:00 PM,11/23/2019 7:00:00 PM
PJM,11/23/2019,15,BC,"3,423",11/23/2019 3:00:00 PM,11/23/2019 8:00:00 PM
PJM,11/23/2019,16,BC,"3,515",11/23/2019 4:00:00 PM,11/23/2019 9:00:00 PM
PJM,11/23/2019,17,BC,"3,677",11/23/2019 5:00:00 PM,11/23/2019 10:00:00 PM
PJM,11/23/2019,18,BC,"3,802",11/23/2019 6:00:00 PM,11/23/2019 11:00:00 PM
PJM,11/23/2019,19,BC,"3,763",11/23/2019 7:00:00 PM,11/24/2019 12:00:00 AM
PJM,11/23/2019,20,BC,"3,691",11/23/2019 8:00:00 PM,11/24/2019 1:00:00 AM
PJM,11/23/2019,21,BC,"3,623",11/23/2019 9:00:00 PM,11/24/2019 2:00:00 AM
PJM,11/23/2019,22,BC,"3,517",11/23/2019 10:00:00 PM,11/24/2019 3:00:00 AM
PJM,11/23/2019,23,BC,"3,366",11/23/2019 11:00:00 PM,11/24/2019 4:00:00 AM
PJM,11/23/2019,24,BC,"3,198",11/24/2019 12:00:00 AM,11/24/2019 5:00:00 AM
PJM,11/24/2019,1,BC,"3,062",11/24/2019 1:00:00 AM,11/24/2019 6:00:00 AM
PJM,11/24/2019,2,BC,"2,965",11/24/2019 2:00:00 AM,11/24/2019 7:00:00 AM
PJM,11/24/2019,3,BC,"2,913",11/24/2019 3:00:00 AM,11/24/2019 8:00:00 AM
PJM,11/24/2019,4,BC,"2,883",11/24/2019 4:00:00 AM,11/24/2019 9:00:00 AM
PJM,11/24/2019,5,BC,"2,907",11/24/2019 5:00:00 AM,11/24/2019 10:00:00 AM
PJM,11/24/2019,6,BC,"3,003",11/24/2019 6:00:00 AM,11/24/2019 11:00:00 AM
PJM,11/24/2019,7,BC,"3,132",11/24/2019 7:00:00 AM,11/24/2019 12:00:00 PM
PJM,11/24/2019,8,BC,"3,223",11/24/2019 8:00:00 AM,11/24/2019 1:00:00 PM
PJM,11/24/2019,9,BC,"3,340",11/24/2019 9:00:00 AM,11/24/2019 2:00:00 PM
PJM,11/24/2019,10,BC,"3,455",11/24/2019 10:00:00 AM,11/24/2019 3:00:00 PM
PJM,11/24/2019,11,BC,"3,566",11/24/2019 11:00:00 AM,11/24/2019 4:00:00 PM
PJM,11/24/2019,12,BC,"3,434",11/24/2019 12:00:00 PM,11/24/2019 5:00:00 PM
PJM,11/24/2019,13,BC,"3,260",11/24/2019 1:00:00 PM,11/24/2019 6:00:00 PM
PJM,11/24/2019,14,BC,"3,161",11/24/2019 2:00:00 PM,11/24/2019 7:00:00 PM
PJM,11/24/2019,15,BC,"3,142",11/24/2019 3:00:00 PM,11/24/2019 8:00:00 PM
PJM,11/24/2019,16,BC,"3,216",11/24/2019 4:00:00 PM,11/24/2019 9:00:00 PM
